run,timestep,r_A,count,shell_volume_A3,number_density_O_per_A3
nvt300_contained_carbon_like,3000,93.625,0,205892.12853464106,0.0
nvt300_contained_carbon_like,3000,95.375,0,209740.57953528853,0.0
nvt300_contained_carbon_like,3000,97.125,0,213589.0305359361,0.0
nvt300_contained_carbon_like,3000,98.875,0,217437.48153658357,0.0
nvt300_contained_carbon_like,3000,100.625,0,221285.93253723107,0.0
nvt300_contained_carbon_like,3000,102.375,0,225134.38353787854,0.0
nvt300_contained_carbon_like,3000,104.125,0,228982.83453852605,0.0
nvt300_contained_carbon_like,3000,105.875,0,232831.28553917355,0.0
nvt300_contained_carbon_like,3000,107.625,0,236679.73653982102,0.0
nvt300_contained_carbon_like,3000,109.375,0,240528.18754046853,0.0
nvt300_contained_carbon_like,3000,111.125,0,244376.63854111603,0.0
nvt300_contained_carbon_like,3000,112.875,0,248225.0895417635,0.0
nvt300_contained_carbon_like,3000,114.625,0,252073.54054241104,0.0
nvt300_contained_carbon_like,3000,116.375,0,255921.99154305854,0.0
nvt300_contained_carbon_like,3000,118.125,0,259770.44254370604,0.0
nvt300_contained_carbon_like,3000,119.875,0,263618.89354435354,0.0
nvt300_contained_carbon_like,3000,121.625,0,267467.344545001,0.0
nvt300_contained_carbon_like,3000,123.375,0,271315.7955456485,0.0
nvt300_contained_carbon_like,3000,125.125,0,275164.246546296,0.0
nvt300_contained_carbon_like,3000,126.875,0,279012.6975469435,0.0
nvt300_contained_carbon_like,3000,128.625,0,282861.148547591,0.0
nvt300_contained_carbon_like,3000,130.375,0,286709.59954823845,0.0
nvt300_contained_carbon_like,3000,132.125,0,290558.050548886,0.0
nvt300_contained_carbon_like,3000,133.875,0,294406.5015495335,0.0
nvt300_contained_carbon_like,3000,135.625,0,298254.952550181,0.0
nvt300_contained_carbon_like,3000,137.375,0,302103.4035508285,0.0
nvt300_contained_carbon_like,3000,139.125,0,305951.85455147596,0.0
nvt300_contained_carbon_like,4000,0.875,31,1924.225500323748,0.01611037791297553
nvt300_contained_carbon_like,4000,2.625,72,5772.676500971245,0.012472550642303635
nvt300_contained_carbon_like,4000,4.375,120,9621.127501618741,0.012472550642303636
nvt300_contained_carbon_like,4000,6.125,161,13469.578502266239,0.01195286103220765
nvt300_contained_carbon_like,4000,7.875,222,17318.029502913734,0.012819010382367626
nvt300_contained_carbon_like,4000,9.625,244,21166.480503561233,0.011527660442129117
nvt300_contained_carbon_like,4000,11.375,300,25014.931504208726,0.01199283715606119
nvt300_contained_carbon_like,4000,13.125,365,28863.382504856225,0.01264578051233563
nvt300_contained_carbon_like,4000,14.875,411,32711.83350550372,0.012564260573497044
nvt300_contained_carbon_like,4000,16.625,424,36560.28450615122,0.011597283930563028
nvt300_contained_carbon_like,4000,18.375,500,40408.73550679871,0.012373562145142496
nvt300_contained_carbon_like,4000,20.125,517,44257.18650744621,0.01168171862694018
nvt300_contained_carbon_like,4000,21.875,640,48105.63750809371,0.01330405401845721
nvt300_contained_carbon_like,4000,23.625,626,51954.0885087412,0.012049099848892093
nvt300_contained_carbon_like,4000,25.375,682,55802.539509388705,0.01222166600294695
nvt300_contained_carbon_like,4000,27.125,766,59650.990510036194,0.012841362623662077
nvt300_contained_carbon_like,4000,28.875,782,63499.4415106837,0.012315068942274549
nvt300_contained_carbon_like,4000,30.625,826,67347.89251133119,0.012264674798265242
nvt300_contained_carbon_like,4000,32.375,878,71196.34351197869,0.012332093990926342
nvt300_contained_carbon_like,4000,34.125,925,75044.79451262619,0.01232597152150733
nvt300_contained_carbon_like,4000,35.875,988,78893.24551327368,0.012523252067678852
nvt300_contained_carbon_like,4000,37.625,1004,82741.69651392118,0.012134148105496947
nvt300_contained_carbon_like,4000,39.375,1020,86590.14751456867,0.011779631162175655
nvt300_contained_carbon_like,4000,41.125,1103,90438.59851521616,0.01219611999863556
nvt300_contained_carbon_like,4000,42.875,1161,94287.04951586366,0.012313461986151804
nvt300_contained_carbon_like,4000,44.625,1244,98135.50051651117,0.0126763504894001
nvt300_contained_carbon_like,4000,46.375,1323,101983.95151715867,0.01297262932371675
nvt300_contained_carbon_like,4000,48.125,1344,105832.40251780614,0.012699324290345522
nvt300_contained_carbon_like,4000,49.875,1492,109680.85351845366,0.013603103478301917
nvt300_contained_carbon_like,4000,51.625,1546,113529.30451910115,0.013617629444210043
nvt300_contained_carbon_like,4000,53.375,1570,117377.75551974864,0.013375617833617971
nvt300_contained_carbon_like,4000,55.125,1534,121226.20652039614,0.012654029553765725
nvt300_contained_carbon_like,4000,56.875,1357,125074.65752104363,0.010849520013850021
nvt300_contained_carbon_like,4000,58.625,1069,128923.10852169115,0.008291764077501608
nvt300_contained_carbon_like,4000,60.375,856,132771.55952233865,0.0064471638585820714
nvt300_contained_carbon_like,4000,62.125,605,136620.01052298612,0.004428341043775645
nvt300_contained_carbon_like,4000,63.875,442,140468.46152363362,0.003146613803594867
nvt300_contained_carbon_like,4000,65.625,398,144316.9125242811,0.0027578195309093598
nvt300_contained_carbon_like,4000,67.375,294,148165.36352492863,0.001984269420366487
nvt300_contained_carbon_like,4000,69.125,73,152013.8145255761,0.0004802195131266695
nvt300_contained_carbon_like,4000,70.875,39,155862.2655262236,0.0002502209233795482
nvt300_contained_carbon_like,4000,72.625,22,159710.7165268711,0.0001377490532784538
nvt300_contained_carbon_like,4000,74.375,16,163559.16752751858,9.782392660630303e-05
nvt300_contained_carbon_like,4000,76.125,3,167407.61852816612,1.7920331382620164e-05
nvt300_contained_carbon_like,4000,77.875,0,171256.0695288136,0.0
nvt300_contained_carbon_like,4000,79.625,0,175104.5205294611,0.0
nvt300_contained_carbon_like,4000,81.375,0,178952.9715301086,0.0
nvt300_contained_carbon_like,4000,83.125,0,182801.42253075607,0.0
nvt300_contained_carbon_like,4000,84.875,0,186649.8735314036,0.0
nvt300_contained_carbon_like,4000,86.625,0,190498.32453205108,0.0
nvt300_contained_carbon_like,4000,88.375,0,194346.77553269858,0.0
nvt300_contained_carbon_like,4000,90.125,0,198195.22653334605,0.0
nvt300_contained_carbon_like,4000,91.875,0,202043.67753399356,0.0
nvt300_contained_carbon_like,4000,93.625,0,205892.12853464106,0.0
nvt300_contained_carbon_like,4000,95.375,0,209740.57953528853,0.0
nvt300_contained_carbon_like,4000,97.125,0,213589.0305359361,0.0
nvt300_contained_carbon_like,4000,98.875,0,217437.48153658357,0.0
nvt300_contained_carbon_like,4000,100.625,0,221285.93253723107,0.0
nvt300_contained_carbon_like,4000,102.375,0,225134.38353787854,0.0
nvt300_contained_carbon_like,4000,104.125,0,228982.83453852605,0.0
nvt300_contained_carbon_like,4000,105.875,0,232831.28553917355,0.0
nvt300_contained_carbon_like,4000,107.625,0,236679.73653982102,0.0
nvt300_contained_carbon_like,4000,109.375,0,240528.18754046853,0.0
nvt300_contained_carbon_like,4000,111.125,0,244376.63854111603,0.0
nvt300_contained_carbon_like,4000,112.875,0,248225.0895417635,0.0
nvt300_contained_carbon_like,4000,114.625,0,252073.54054241104,0.0
nvt300_contained_carbon_like,4000,116.375,0,255921.99154305854,0.0
nvt300_contained_carbon_like,4000,118.125,0,259770.44254370604,0.0
nvt300_contained_carbon_like,4000,119.875,0,263618.89354435354,0.0
nvt300_contained_carbon_like,4000,121.625,0,267467.344545001,0.0
nvt300_contained_carbon_like,4000,123.375,0,271315.7955456485,0.0
nvt300_contained_carbon_like,4000,125.125,0,275164.246546296,0.0
nvt300_contained_carbon_like,4000,126.875,0,279012.6975469435,0.0
nvt300_contained_carbon_like,4000,128.625,0,282861.148547591,0.0
nvt300_contained_carbon_like,4000,130.375,0,286709.59954823845,0.0
nvt300_contained_carbon_like,4000,132.125,0,290558.050548886,0.0
nvt300_contained_carbon_like,4000,133.875,0,294406.5015495335,0.0
nvt300_contained_carbon_like,4000,135.625,0,298254.952550181,0.0
nvt300_contained_carbon_like,4000,137.375,0,302103.4035508285,0.0
nvt300_contained_carbon_like,4000,139.125,0,305951.85455147596,0.0
nvt300_contained_carbon_like,5000,0.875,29,1924.225500323748,0.01507099869278356
nvt300_contained_carbon_like,5000,2.625,75,5772.676500971245,0.012992240252399619
nvt300_contained_carbon_like,5000,4.375,115,9621.127501618741,0.01195286103220765
nvt300_contained_carbon_like,5000,6.125,160,13469.578502266239,0.011878619659336795
nvt300_contained_carbon_like,5000,7.875,225,17318.029502913734,0.01299224025239962
nvt300_contained_carbon_like,5000,9.625,251,21166.480503561233,0.011858372012190197
nvt300_contained_carbon_like,5000,11.375,305,25014.931504208726,0.012192717775328875
nvt300_contained_carbon_like,5000,13.125,356,28863.382504856225,0.01233396674627804
nvt300_contained_carbon_like,5000,14.875,400,32711.83350550372,0.012227990825787877
nvt300_contained_carbon_like,5000,16.625,436,36560.28450615122,0.011925508947465755
nvt300_contained_carbon_like,5000,18.375,502,40408.73550679871,0.012423056393723066
nvt300_contained_carbon_like,5000,20.125,529,44257.18650744621,0.01195286103220765
nvt300_contained_carbon_like,5000,21.875,639,48105.63750809371,0.013283266434053372
nvt300_contained_carbon_like,5000,23.625,630,51954.0885087412,0.012126090902239645
nvt300_contained_carbon_like,5000,25.375,696,55802.539509388705,0.012472550642303635
nvt300_contained_carbon_like,5000,27.125,727,59650.990510036194,0.012187559565799385
nvt300_contained_carbon_like,5000,28.875,797,63499.4415106837,0.012551291492318177
nvt300_contained_carbon_like,5000,30.625,823,67347.89251133119,0.01222012997454273
nvt300_contained_carbon_like,5000,32.375,878,71196.34351197869,0.012332093990926342
nvt300_contained_carbon_like,5000,34.125,957,75044.79451262619,0.012752383509278395
nvt300_contained_carbon_like,5000,35.875,977,78893.24551327368,0.012383823147897004
nvt300_contained_carbon_like,5000,37.625,1000,82741.69651392118,0.012085804885953134
nvt300_contained_carbon_like,5000,39.375,1019,86590.14751456867,0.011768082504173523
nvt300_contained_carbon_like,5000,41.125,1109,90438.59851521616,0.012262463353115897
nvt300_contained_carbon_like,5000,42.875,1182,94287.04951586366,0.012536186104764369
nvt300_contained_carbon_like,5000,44.625,1242,98135.50051651117,0.012655970504690453
nvt300_contained_carbon_like,5000,46.375,1321,101983.95151715867,0.012953018395033884
nvt300_contained_carbon_like,5000,48.125,1355,105832.40251780614,0.012803262212364717
nvt300_contained_carbon_like,5000,49.875,1477,109680.85351845366,0.013466343054592447
nvt300_contained_carbon_like,5000,51.625,1579,113529.30451910115,0.013908303293924746
nvt300_contained_carbon_like,5000,53.375,1549,117377.75551974864,0.013196708295716075
nvt300_contained_carbon_like,5000,55.125,1536,121226.20652039614,0.012670527636625914
nvt300_contained_carbon_like,5000,56.875,1335,125074.65752104363,0.010673625068894457
nvt300_contained_carbon_like,5000,58.625,1081,128923.10852169115,0.008384842813638202
nvt300_contained_carbon_like,5000,60.375,848,132771.55952233865,0.006386909990744856
nvt300_contained_carbon_like,5000,62.125,601,136620.01052298612,0.004399062755882914
nvt300_contained_carbon_like,5000,63.875,440,140468.46152363362,0.0031323757320853877
nvt300_contained_carbon_like,5000,65.625,413,144316.9125242811,0.0028617574529285566
nvt300_contained_carbon_like,5000,67.375,262,148165.36352492863,0.0017682945174694546
nvt300_contained_carbon_like,5000,69.125,60,152013.8145255761,0.00039470096969315303
nvt300_contained_carbon_like,5000,70.875,36,155862.2655262236,0.0002309731600426599
nvt300_contained_carbon_like,5000,72.625,21,159710.7165268711,0.0001314877326748877
nvt300_contained_carbon_like,5000,74.375,15,163559.16752751858,9.17099311934091e-05
nvt300_contained_carbon_like,5000,76.125,6,167407.61852816612,3.584066276524033e-05
nvt300_contained_carbon_like,5000,77.875,1,171256.0695288136,5.839209102202077e-06
nvt300_contained_carbon_like,5000,79.625,0,175104.5205294611,0.0
nvt300_contained_carbon_like,5000,81.375,0,178952.9715301086,0.0
nvt300_contained_carbon_like,5000,83.125,0,182801.42253075607,0.0
nvt300_contained_carbon_like,5000,84.875,0,186649.8735314036,0.0
nvt300_contained_carbon_like,5000,86.625,0,190498.32453205108,0.0
nvt300_contained_carbon_like,5000,88.375,0,194346.77553269858,0.0
nvt300_contained_carbon_like,5000,90.125,0,198195.22653334605,0.0
nvt300_contained_carbon_like,5000,91.875,0,202043.67753399356,0.0
nvt300_contained_carbon_like,5000,93.625,0,205892.12853464106,0.0
nvt300_contained_carbon_like,5000,95.375,0,209740.57953528853,0.0
nvt300_contained_carbon_like,5000,97.125,0,213589.0305359361,0.0
nvt300_contained_carbon_like,5000,98.875,0,217437.48153658357,0.0
nvt300_contained_carbon_like,5000,100.625,0,221285.93253723107,0.0
nvt300_contained_carbon_like,5000,102.375,0,225134.38353787854,0.0
nvt300_contained_carbon_like,5000,104.125,0,228982.83453852605,0.0
nvt300_contained_carbon_like,5000,105.875,0,232831.28553917355,0.0
nvt300_contained_carbon_like,5000,107.625,0,236679.73653982102,0.0
nvt300_contained_carbon_like,5000,109.375,0,240528.18754046853,0.0
nvt300_contained_carbon_like,5000,111.125,0,244376.63854111603,0.0
nvt300_contained_carbon_like,5000,112.875,0,248225.0895417635,0.0
nvt300_contained_carbon_like,5000,114.625,0,252073.54054241104,0.0
nvt300_contained_carbon_like,5000,116.375,0,255921.99154305854,0.0
nvt300_contained_carbon_like,5000,118.125,0,259770.44254370604,0.0
nvt300_contained_carbon_like,5000,119.875,0,263618.89354435354,0.0
nvt300_contained_carbon_like,5000,121.625,0,267467.344545001,0.0
nvt300_contained_carbon_like,5000,123.375,0,271315.7955456485,0.0
nvt300_contained_carbon_like,5000,125.125,0,275164.246546296,0.0
nvt300_contained_carbon_like,5000,126.875,0,279012.6975469435,0.0
nvt300_contained_carbon_like,5000,128.625,0,282861.148547591,0.0
nvt300_contained_carbon_like,5000,130.375,0,286709.59954823845,0.0
nvt300_contained_carbon_like,5000,132.125,0,290558.050548886,0.0
nvt300_contained_carbon_like,5000,133.875,0,294406.5015495335,0.0
nvt300_contained_carbon_like,5000,135.625,0,298254.952550181,0.0
nvt300_contained_carbon_like,5000,137.375,0,302103.4035508285,0.0
nvt300_contained_carbon_like,5000,139.125,0,305951.85455147596,0.0
nvt300_contained_carbon_like,6000,0.875,28,1924.225500323748,0.014551309082687576
nvt300_contained_carbon_like,6000,2.625,74,5772.676500971245,0.012819010382367624
nvt300_contained_carbon_like,6000,4.375,121,9621.127501618741,0.012576488564322832
nvt300_contained_carbon_like,6000,6.125,163,13469.578502266239,0.01210134377794936
nvt300_contained_carbon_like,6000,7.875,229,17318.029502913734,0.01322321341244228
nvt300_contained_carbon_like,6000,9.625,234,21166.480503561233,0.011055215342041857
nvt300_contained_carbon_like,6000,11.375,308,25014.931504208726,0.012312646146889487
nvt300_contained_carbon_like,6000,13.125,357,28863.382504856225,0.012368612720284437
nvt300_contained_carbon_like,6000,14.875,416,32711.83350550372,0.012717110458819392
nvt300_contained_carbon_like,6000,16.625,440,36560.28450615122,0.012034917286433331
nvt300_contained_carbon_like,6000,18.375,474,40408.73550679871,0.011730136913595087
nvt300_contained_carbon_like,6000,20.125,555,44257.18650744621,0.012540336243620503
nvt300_contained_carbon_like,6000,21.875,631,48105.63750809371,0.013116965758822657
nvt300_contained_carbon_like,6000,23.625,636,51954.0885087412,0.012241577482260976
nvt300_contained_carbon_like,6000,25.375,693,55802.539509388705,0.012418789648155773
nvt300_contained_carbon_like,6000,27.125,725,59650.990510036194,0.01215403120385771
nvt300_contained_carbon_like,6000,28.875,807,63499.4415106837,0.012708773192347264
nvt300_contained_carbon_like,6000,30.625,850,67347.89251133119,0.012621033388045346
nvt300_contained_carbon_like,6000,32.375,871,71196.34351197869,0.012233774334962236
nvt300_contained_carbon_like,6000,34.125,939,75044.79451262619,0.01251252676615717
nvt300_contained_carbon_like,6000,35.875,978,78893.24551327368,0.012396498504240808
nvt300_contained_carbon_like,6000,37.625,1013,82741.69651392118,0.012242920349470525
nvt300_contained_carbon_like,6000,39.375,1026,86590.14751456867,0.011848923110188453
nvt300_contained_carbon_like,6000,41.125,1110,90438.59851521616,0.01227352057886262
nvt300_contained_carbon_like,6000,42.875,1176,94287.04951586366,0.012472550642303636
nvt300_contained_carbon_like,6000,44.625,1245,98135.50051651117,0.012686540481754922
nvt300_contained_carbon_like,6000,46.375,1311,101983.95151715867,0.012854963751619547
nvt300_contained_carbon_like,6000,48.125,1372,105832.40251780614,0.012963893546394385
nvt300_contained_carbon_like,6000,49.875,1496,109680.85351845366,0.013639572924624442
nvt300_contained_carbon_like,6000,51.625,1581,113529.30451910115,0.013925919890877152
nvt300_contained_carbon_like,6000,53.375,1549,117377.75551974864,0.013196708295716075
nvt300_contained_carbon_like,6000,55.125,1517,121226.20652039614,0.01251379584945411
nvt300_contained_carbon_like,6000,56.875,1333,125074.65752104363,0.010657634619353044
nvt300_contained_carbon_like,6000,58.625,1093,128923.10852169115,0.008477921549774796
nvt300_contained_carbon_like,6000,60.375,832,132771.55952233865,0.006266402255070425
nvt300_contained_carbon_like,6000,62.125,587,136620.01052298612,0.004296588748258353
nvt300_contained_carbon_like,6000,63.875,447,140468.46152363362,0.0031822089823685643
nvt300_contained_carbon_like,6000,65.625,415,144316.9125242811,0.0028756158425311163
nvt300_contained_carbon_like,6000,67.375,239,148165.36352492863,0.0016130625560122124
nvt300_contained_carbon_like,6000,69.125,47,152013.8145255761,0.00030918242625963655
nvt300_contained_carbon_like,6000,70.875,30,155862.2655262236,0.00019247763336888325
nvt300_contained_carbon_like,6000,72.625,20,159710.7165268711,0.00012522641207132163
nvt300_contained_carbon_like,6000,74.375,16,163559.16752751858,9.782392660630303e-05
nvt300_contained_carbon_like,6000,76.125,10,167407.61852816612,5.9734437942067215e-05
nvt300_contained_carbon_like,6000,77.875,0,171256.0695288136,0.0
nvt300_contained_carbon_like,6000,79.625,1,175104.5205294611,5.710874836219613e-06
nvt300_contained_carbon_like,6000,81.375,0,178952.9715301086,0.0
nvt300_contained_carbon_like,6000,83.125,0,182801.42253075607,0.0
nvt300_contained_carbon_like,6000,84.875,0,186649.8735314036,0.0
nvt300_contained_carbon_like,6000,86.625,0,190498.32453205108,0.0
nvt300_contained_carbon_like,6000,88.375,0,194346.77553269858,0.0
nvt300_contained_carbon_like,6000,90.125,0,198195.22653334605,0.0
nvt300_contained_carbon_like,6000,91.875,0,202043.67753399356,0.0
nvt300_contained_carbon_like,6000,93.625,0,205892.12853464106,0.0
nvt300_contained_carbon_like,6000,95.375,0,209740.57953528853,0.0
nvt300_contained_carbon_like,6000,97.125,0,213589.0305359361,0.0
nvt300_contained_carbon_like,6000,98.875,0,217437.48153658357,0.0
nvt300_contained_carbon_like,6000,100.625,0,221285.93253723107,0.0
nvt300_contained_carbon_like,6000,102.375,0,225134.38353787854,0.0
nvt300_contained_carbon_like,6000,104.125,0,228982.83453852605,0.0
nvt300_contained_carbon_like,6000,105.875,0,232831.28553917355,0.0
nvt300_contained_carbon_like,6000,107.625,0,236679.73653982102,0.0
nvt300_contained_carbon_like,6000,109.375,0,240528.18754046853,0.0
nvt300_contained_carbon_like,6000,111.125,0,244376.63854111603,0.0
nvt300_contained_carbon_like,6000,112.875,0,248225.0895417635,0.0
nvt300_contained_carbon_like,6000,114.625,0,252073.54054241104,0.0
nvt300_contained_carbon_like,6000,116.375,0,255921.99154305854,0.0
nvt300_contained_carbon_like,6000,118.125,0,259770.44254370604,0.0
nvt300_contained_carbon_like,6000,119.875,0,263618.89354435354,0.0
nvt300_contained_carbon_like,6000,121.625,0,267467.344545001,0.0
nvt300_contained_carbon_like,6000,123.375,0,271315.7955456485,0.0
nvt300_contained_carbon_like,6000,125.125,0,275164.246546296,0.0
nvt300_contained_carbon_like,6000,126.875,0,279012.6975469435,0.0
nvt300_contained_carbon_like,6000,128.625,0,282861.148547591,0.0
nvt300_contained_carbon_like,6000,130.375,0,286709.59954823845,0.0
nvt300_contained_carbon_like,6000,132.125,0,290558.050548886,0.0
nvt300_contained_carbon_like,6000,133.875,0,294406.5015495335,0.0
nvt300_contained_carbon_like,6000,135.625,0,298254.952550181,0.0
nvt300_contained_carbon_like,6000,137.375,0,302103.4035508285,0.0
nvt300_contained_carbon_like,6000,139.125,0,305951.85455147596,0.0
nvt300_contained_carbon_like,7000,0.875,29,1924.225500323748,0.01507099869278356
nvt300_contained_carbon_like,7000,2.625,71,5772.676500971245,0.01229932077227164
nvt300_contained_carbon_like,7000,4.375,125,9621.127501618741,0.01299224025239962
nvt300_contained_carbon_like,7000,6.125,154,13469.578502266239,0.011433171422111666
nvt300_contained_carbon_like,7000,7.875,235,17318.029502913734,0.01356967315250627
nvt300_contained_carbon_like,7000,9.625,235,21166.480503561233,0.011102459852050583
nvt300_contained_carbon_like,7000,11.375,310,25014.931504208726,0.012392598394596561
nvt300_contained_carbon_like,7000,13.125,367,28863.382504856225,0.012715072460348427
nvt300_contained_carbon_like,7000,14.875,400,32711.83350550372,0.012227990825787877
nvt300_contained_carbon_like,7000,16.625,448,36560.28450615122,0.012253733964368482
nvt300_contained_carbon_like,7000,18.375,486,40408.73550679871,0.012027102405078507
nvt300_contained_carbon_like,7000,20.125,551,44257.18650744621,0.012449955441864679
nvt300_contained_carbon_like,7000,21.875,632,48105.63750809371,0.013137753343226496
nvt300_contained_carbon_like,7000,23.625,629,51954.0885087412,0.012106843138902756
nvt300_contained_carbon_like,7000,25.375,699,55802.539509388705,0.012526311636451494
nvt300_contained_carbon_like,7000,27.125,745,59650.990510036194,0.012489314823274474
nvt300_contained_carbon_like,7000,28.875,799,63499.4415106837,0.012582787832323994
nvt300_contained_carbon_like,7000,30.625,825,67347.89251133119,0.012249826523691072
nvt300_contained_carbon_like,7000,32.375,911,71196.34351197869,0.01279560094047141
nvt300_contained_carbon_like,7000,34.125,930,75044.79451262619,0.01239259839459656
nvt300_contained_carbon_like,7000,35.875,956,78893.24551327368,0.01211764066467711
nvt300_contained_carbon_like,7000,37.625,1019,82741.69651392118,0.012315435178786244
nvt300_contained_carbon_like,7000,39.375,1024,86590.14751456867,0.011825825794184187
nvt300_contained_carbon_like,7000,41.125,1116,90438.59851521616,0.01233986393334296
nvt300_contained_carbon_like,7000,42.875,1196,94287.04951586366,0.012684668850506078
nvt300_contained_carbon_like,7000,44.625,1244,98135.50051651117,0.0126763504894001
nvt300_contained_carbon_like,7000,46.375,1320,101983.95151715867,0.012943212930692451
