run,timestep,z_A,fraction
nvt300_fieldZ_scaffold_water,2000,73.0,0.0119
nvt300_fieldZ_scaffold_water,2000,75.0,0.01
nvt300_fieldZ_scaffold_water,2000,77.0,0.005333333333333333
nvt300_fieldZ_scaffold_water,2000,79.0,0.0025666666666666667
nvt300_fieldZ_scaffold_water,2000,81.0,0.0009
nvt300_fieldZ_scaffold_water,2000,83.0,0.0004
nvt300_fieldZ_scaffold_water,2000,85.0,0.0002
nvt300_fieldZ_scaffold_water,2000,87.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,2000,89.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,2000,91.0,0.00013333333333333334
nvt300_fieldZ_scaffold_water,2000,93.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,2000,95.0,0.0001
nvt300_fieldZ_scaffold_water,2000,97.0,0.0
nvt300_fieldZ_scaffold_water,2000,99.0,0.0
nvt300_fieldZ_scaffold_water,2000,101.0,0.0
nvt300_fieldZ_scaffold_water,2000,103.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,2000,105.0,0.0
nvt300_fieldZ_scaffold_water,2000,107.0,0.0
nvt300_fieldZ_scaffold_water,2000,109.0,0.0
nvt300_fieldZ_scaffold_water,2000,111.0,0.0
nvt300_fieldZ_scaffold_water,2000,113.0,0.0
nvt300_fieldZ_scaffold_water,2000,115.0,0.0
nvt300_fieldZ_scaffold_water,2000,117.0,0.0
nvt300_fieldZ_scaffold_water,2000,119.0,0.0
nvt300_fieldZ_scaffold_water,3000,-119.0,0.0
nvt300_fieldZ_scaffold_water,3000,-117.0,0.0
nvt300_fieldZ_scaffold_water,3000,-115.0,0.0
nvt300_fieldZ_scaffold_water,3000,-113.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,3000,-111.0,0.0
nvt300_fieldZ_scaffold_water,3000,-109.0,0.0
nvt300_fieldZ_scaffold_water,3000,-107.0,0.0
nvt300_fieldZ_scaffold_water,3000,-105.0,0.0
nvt300_fieldZ_scaffold_water,3000,-103.0,0.0
nvt300_fieldZ_scaffold_water,3000,-101.0,0.0001
nvt300_fieldZ_scaffold_water,3000,-99.0,0.0
nvt300_fieldZ_scaffold_water,3000,-97.0,0.0
nvt300_fieldZ_scaffold_water,3000,-95.0,0.0
nvt300_fieldZ_scaffold_water,3000,-93.0,0.00016666666666666666
nvt300_fieldZ_scaffold_water,3000,-91.0,0.00023333333333333333
nvt300_fieldZ_scaffold_water,3000,-89.0,0.00013333333333333334
nvt300_fieldZ_scaffold_water,3000,-87.0,0.0002666666666666667
nvt300_fieldZ_scaffold_water,3000,-85.0,0.0006
nvt300_fieldZ_scaffold_water,3000,-83.0,0.0008333333333333334
nvt300_fieldZ_scaffold_water,3000,-81.0,0.0016
nvt300_fieldZ_scaffold_water,3000,-79.0,0.0022333333333333333
nvt300_fieldZ_scaffold_water,3000,-77.0,0.004833333333333334
nvt300_fieldZ_scaffold_water,3000,-75.0,0.008766666666666667
nvt300_fieldZ_scaffold_water,3000,-73.0,0.0126
nvt300_fieldZ_scaffold_water,3000,-71.0,0.017366666666666666
nvt300_fieldZ_scaffold_water,3000,-69.0,0.015733333333333332
nvt300_fieldZ_scaffold_water,3000,-67.0,0.015366666666666667
nvt300_fieldZ_scaffold_water,3000,-65.0,0.014033333333333333
nvt300_fieldZ_scaffold_water,3000,-63.0,0.0142
nvt300_fieldZ_scaffold_water,3000,-61.0,0.012866666666666667
nvt300_fieldZ_scaffold_water,3000,-59.0,0.014
nvt300_fieldZ_scaffold_water,3000,-57.0,0.0147
nvt300_fieldZ_scaffold_water,3000,-55.0,0.014266666666666667
nvt300_fieldZ_scaffold_water,3000,-53.0,0.0146
nvt300_fieldZ_scaffold_water,3000,-51.0,0.0131
nvt300_fieldZ_scaffold_water,3000,-49.0,0.013033333333333333
nvt300_fieldZ_scaffold_water,3000,-47.0,0.012733333333333333
nvt300_fieldZ_scaffold_water,3000,-45.0,0.013133333333333334
nvt300_fieldZ_scaffold_water,3000,-43.0,0.013233333333333333
nvt300_fieldZ_scaffold_water,3000,-41.0,0.0127
nvt300_fieldZ_scaffold_water,3000,-39.0,0.013033333333333333
nvt300_fieldZ_scaffold_water,3000,-37.0,0.0124
nvt300_fieldZ_scaffold_water,3000,-35.0,0.0117
nvt300_fieldZ_scaffold_water,3000,-33.0,0.0123
nvt300_fieldZ_scaffold_water,3000,-31.0,0.0113
nvt300_fieldZ_scaffold_water,3000,-29.0,0.012
nvt300_fieldZ_scaffold_water,3000,-27.0,0.013466666666666667
nvt300_fieldZ_scaffold_water,3000,-25.0,0.013233333333333333
nvt300_fieldZ_scaffold_water,3000,-23.0,0.012566666666666667
nvt300_fieldZ_scaffold_water,3000,-21.0,0.012933333333333333
nvt300_fieldZ_scaffold_water,3000,-19.0,0.012133333333333333
nvt300_fieldZ_scaffold_water,3000,-17.0,0.012966666666666666
nvt300_fieldZ_scaffold_water,3000,-15.0,0.011633333333333334
nvt300_fieldZ_scaffold_water,3000,-13.0,0.0115
nvt300_fieldZ_scaffold_water,3000,-11.0,0.011633333333333334
nvt300_fieldZ_scaffold_water,3000,-9.0,0.0112
nvt300_fieldZ_scaffold_water,3000,-7.0,0.0122
nvt300_fieldZ_scaffold_water,3000,-5.0,0.0122
nvt300_fieldZ_scaffold_water,3000,-3.0,0.0121
nvt300_fieldZ_scaffold_water,3000,-1.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,3000,1.0,0.0123
nvt300_fieldZ_scaffold_water,3000,3.0,0.012133333333333333
nvt300_fieldZ_scaffold_water,3000,5.0,0.012466666666666666
nvt300_fieldZ_scaffold_water,3000,7.0,0.011133333333333334
nvt300_fieldZ_scaffold_water,3000,9.0,0.0124
nvt300_fieldZ_scaffold_water,3000,11.0,0.012833333333333334
nvt300_fieldZ_scaffold_water,3000,13.0,0.012233333333333334
nvt300_fieldZ_scaffold_water,3000,15.0,0.0129
nvt300_fieldZ_scaffold_water,3000,17.0,0.0127
nvt300_fieldZ_scaffold_water,3000,19.0,0.011666666666666667
nvt300_fieldZ_scaffold_water,3000,21.0,0.011733333333333333
nvt300_fieldZ_scaffold_water,3000,23.0,0.010866666666666667
nvt300_fieldZ_scaffold_water,3000,25.0,0.012033333333333333
nvt300_fieldZ_scaffold_water,3000,27.0,0.013
nvt300_fieldZ_scaffold_water,3000,29.0,0.013166666666666667
nvt300_fieldZ_scaffold_water,3000,31.0,0.012866666666666667
nvt300_fieldZ_scaffold_water,3000,33.0,0.0123
nvt300_fieldZ_scaffold_water,3000,35.0,0.012433333333333333
nvt300_fieldZ_scaffold_water,3000,37.0,0.013
nvt300_fieldZ_scaffold_water,3000,39.0,0.011966666666666667
nvt300_fieldZ_scaffold_water,3000,41.0,0.011566666666666666
nvt300_fieldZ_scaffold_water,3000,43.0,0.0126
nvt300_fieldZ_scaffold_water,3000,45.0,0.0126
nvt300_fieldZ_scaffold_water,3000,47.0,0.013766666666666667
nvt300_fieldZ_scaffold_water,3000,49.0,0.014266666666666667
nvt300_fieldZ_scaffold_water,3000,51.0,0.012566666666666667
nvt300_fieldZ_scaffold_water,3000,53.0,0.012566666666666667
nvt300_fieldZ_scaffold_water,3000,55.0,0.014633333333333333
nvt300_fieldZ_scaffold_water,3000,57.0,0.0146
nvt300_fieldZ_scaffold_water,3000,59.0,0.013466666666666667
nvt300_fieldZ_scaffold_water,3000,61.0,0.013633333333333334
nvt300_fieldZ_scaffold_water,3000,63.0,0.0136
nvt300_fieldZ_scaffold_water,3000,65.0,0.015166666666666667
nvt300_fieldZ_scaffold_water,3000,67.0,0.0156
nvt300_fieldZ_scaffold_water,3000,69.0,0.015866666666666668
nvt300_fieldZ_scaffold_water,3000,71.0,0.0139
nvt300_fieldZ_scaffold_water,3000,73.0,0.0121
nvt300_fieldZ_scaffold_water,3000,75.0,0.009233333333333333
nvt300_fieldZ_scaffold_water,3000,77.0,0.005433333333333333
nvt300_fieldZ_scaffold_water,3000,79.0,0.0024
nvt300_fieldZ_scaffold_water,3000,81.0,0.0009
nvt300_fieldZ_scaffold_water,3000,83.0,0.0004
nvt300_fieldZ_scaffold_water,3000,85.0,0.0002
nvt300_fieldZ_scaffold_water,3000,87.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,3000,89.0,0.0001
nvt300_fieldZ_scaffold_water,3000,91.0,0.0001
nvt300_fieldZ_scaffold_water,3000,93.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,3000,95.0,0.0001
nvt300_fieldZ_scaffold_water,3000,97.0,0.0
nvt300_fieldZ_scaffold_water,3000,99.0,0.0
nvt300_fieldZ_scaffold_water,3000,101.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,3000,103.0,0.0
nvt300_fieldZ_scaffold_water,3000,105.0,0.0
nvt300_fieldZ_scaffold_water,3000,107.0,0.0
nvt300_fieldZ_scaffold_water,3000,109.0,0.0
nvt300_fieldZ_scaffold_water,3000,111.0,0.0
nvt300_fieldZ_scaffold_water,3000,113.0,0.0
nvt300_fieldZ_scaffold_water,3000,115.0,0.0
nvt300_fieldZ_scaffold_water,3000,117.0,0.0
nvt300_fieldZ_scaffold_water,3000,119.0,0.0
nvt300_fieldZ_scaffold_water,4000,-119.0,0.0
nvt300_fieldZ_scaffold_water,4000,-117.0,0.0
nvt300_fieldZ_scaffold_water,4000,-115.0,0.0
nvt300_fieldZ_scaffold_water,4000,-113.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,4000,-111.0,0.0
nvt300_fieldZ_scaffold_water,4000,-109.0,0.0
nvt300_fieldZ_scaffold_water,4000,-107.0,0.0
nvt300_fieldZ_scaffold_water,4000,-105.0,0.0
nvt300_fieldZ_scaffold_water,4000,-103.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,4000,-101.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,4000,-99.0,0.0
nvt300_fieldZ_scaffold_water,4000,-97.0,0.0
nvt300_fieldZ_scaffold_water,4000,-95.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,4000,-93.0,0.0001
nvt300_fieldZ_scaffold_water,4000,-91.0,0.00023333333333333333
nvt300_fieldZ_scaffold_water,4000,-89.0,0.00016666666666666666
nvt300_fieldZ_scaffold_water,4000,-87.0,0.0002
nvt300_fieldZ_scaffold_water,4000,-85.0,0.0005666666666666667
nvt300_fieldZ_scaffold_water,4000,-83.0,0.0008333333333333334
nvt300_fieldZ_scaffold_water,4000,-81.0,0.0016333333333333334
nvt300_fieldZ_scaffold_water,4000,-79.0,0.0021666666666666666
nvt300_fieldZ_scaffold_water,4000,-77.0,0.0047
nvt300_fieldZ_scaffold_water,4000,-75.0,0.008733333333333333
nvt300_fieldZ_scaffold_water,4000,-73.0,0.0123
nvt300_fieldZ_scaffold_water,4000,-71.0,0.016866666666666665
nvt300_fieldZ_scaffold_water,4000,-69.0,0.0161
nvt300_fieldZ_scaffold_water,4000,-67.0,0.0151
nvt300_fieldZ_scaffold_water,4000,-65.0,0.014366666666666666
nvt300_fieldZ_scaffold_water,4000,-63.0,0.014666666666666666
nvt300_fieldZ_scaffold_water,4000,-61.0,0.0128
nvt300_fieldZ_scaffold_water,4000,-59.0,0.0138
nvt300_fieldZ_scaffold_water,4000,-57.0,0.014333333333333333
nvt300_fieldZ_scaffold_water,4000,-55.0,0.014666666666666666
nvt300_fieldZ_scaffold_water,4000,-53.0,0.0146
nvt300_fieldZ_scaffold_water,4000,-51.0,0.013033333333333333
nvt300_fieldZ_scaffold_water,4000,-49.0,0.012566666666666667
nvt300_fieldZ_scaffold_water,4000,-47.0,0.013
nvt300_fieldZ_scaffold_water,4000,-45.0,0.013433333333333334
nvt300_fieldZ_scaffold_water,4000,-43.0,0.0134
nvt300_fieldZ_scaffold_water,4000,-41.0,0.0125
nvt300_fieldZ_scaffold_water,4000,-39.0,0.013033333333333333
nvt300_fieldZ_scaffold_water,4000,-37.0,0.012233333333333334
nvt300_fieldZ_scaffold_water,4000,-35.0,0.011933333333333334
nvt300_fieldZ_scaffold_water,4000,-33.0,0.012033333333333333
nvt300_fieldZ_scaffold_water,4000,-31.0,0.011766666666666667
nvt300_fieldZ_scaffold_water,4000,-29.0,0.012233333333333334
nvt300_fieldZ_scaffold_water,4000,-27.0,0.013266666666666666
nvt300_fieldZ_scaffold_water,4000,-25.0,0.0129
nvt300_fieldZ_scaffold_water,4000,-23.0,0.012733333333333333
nvt300_fieldZ_scaffold_water,4000,-21.0,0.013033333333333333
nvt300_fieldZ_scaffold_water,4000,-19.0,0.0123
nvt300_fieldZ_scaffold_water,4000,-17.0,0.012666666666666666
nvt300_fieldZ_scaffold_water,4000,-15.0,0.011333333333333334
nvt300_fieldZ_scaffold_water,4000,-13.0,0.012
nvt300_fieldZ_scaffold_water,4000,-11.0,0.0118
nvt300_fieldZ_scaffold_water,4000,-9.0,0.011133333333333334
nvt300_fieldZ_scaffold_water,4000,-7.0,0.012066666666666667
nvt300_fieldZ_scaffold_water,4000,-5.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,4000,-3.0,0.012133333333333333
nvt300_fieldZ_scaffold_water,4000,-1.0,0.0124
nvt300_fieldZ_scaffold_water,4000,1.0,0.0122
nvt300_fieldZ_scaffold_water,4000,3.0,0.011966666666666667
nvt300_fieldZ_scaffold_water,4000,5.0,0.012733333333333333
nvt300_fieldZ_scaffold_water,4000,7.0,0.011366666666666667
nvt300_fieldZ_scaffold_water,4000,9.0,0.0121
nvt300_fieldZ_scaffold_water,4000,11.0,0.0129
nvt300_fieldZ_scaffold_water,4000,13.0,0.012466666666666666
nvt300_fieldZ_scaffold_water,4000,15.0,0.0128
nvt300_fieldZ_scaffold_water,4000,17.0,0.0125
nvt300_fieldZ_scaffold_water,4000,19.0,0.0118
nvt300_fieldZ_scaffold_water,4000,21.0,0.011766666666666667
nvt300_fieldZ_scaffold_water,4000,23.0,0.011
nvt300_fieldZ_scaffold_water,4000,25.0,0.012066666666666667
nvt300_fieldZ_scaffold_water,4000,27.0,0.012933333333333333
nvt300_fieldZ_scaffold_water,4000,29.0,0.012933333333333333
nvt300_fieldZ_scaffold_water,4000,31.0,0.013433333333333334
nvt300_fieldZ_scaffold_water,4000,33.0,0.011766666666666667
nvt300_fieldZ_scaffold_water,4000,35.0,0.0122
nvt300_fieldZ_scaffold_water,4000,37.0,0.013366666666666667
nvt300_fieldZ_scaffold_water,4000,39.0,0.0121
nvt300_fieldZ_scaffold_water,4000,41.0,0.011866666666666666
nvt300_fieldZ_scaffold_water,4000,43.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,4000,45.0,0.012933333333333333
nvt300_fieldZ_scaffold_water,4000,47.0,0.013733333333333334
nvt300_fieldZ_scaffold_water,4000,49.0,0.014166666666666666
nvt300_fieldZ_scaffold_water,4000,51.0,0.012466666666666666
nvt300_fieldZ_scaffold_water,4000,53.0,0.0129
nvt300_fieldZ_scaffold_water,4000,55.0,0.014033333333333333
nvt300_fieldZ_scaffold_water,4000,57.0,0.014733333333333333
nvt300_fieldZ_scaffold_water,4000,59.0,0.013866666666666666
nvt300_fieldZ_scaffold_water,4000,61.0,0.0137
nvt300_fieldZ_scaffold_water,4000,63.0,0.013633333333333334
nvt300_fieldZ_scaffold_water,4000,65.0,0.0153
nvt300_fieldZ_scaffold_water,4000,67.0,0.015233333333333333
nvt300_fieldZ_scaffold_water,4000,69.0,0.016233333333333332
nvt300_fieldZ_scaffold_water,4000,71.0,0.013433333333333334
nvt300_fieldZ_scaffold_water,4000,73.0,0.0119
nvt300_fieldZ_scaffold_water,4000,75.0,0.009066666666666667
nvt300_fieldZ_scaffold_water,4000,77.0,0.005366666666666666
nvt300_fieldZ_scaffold_water,4000,79.0,0.0024
nvt300_fieldZ_scaffold_water,4000,81.0,0.0008
nvt300_fieldZ_scaffold_water,4000,83.0,0.00036666666666666667
nvt300_fieldZ_scaffold_water,4000,85.0,0.0002
nvt300_fieldZ_scaffold_water,4000,87.0,0.0001
nvt300_fieldZ_scaffold_water,4000,89.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,4000,91.0,0.0001
nvt300_fieldZ_scaffold_water,4000,93.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,4000,95.0,0.0001
nvt300_fieldZ_scaffold_water,4000,97.0,0.0
nvt300_fieldZ_scaffold_water,4000,99.0,0.0
nvt300_fieldZ_scaffold_water,4000,101.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,4000,103.0,0.0
nvt300_fieldZ_scaffold_water,4000,105.0,0.0
nvt300_fieldZ_scaffold_water,4000,107.0,0.0
nvt300_fieldZ_scaffold_water,4000,109.0,0.0
nvt300_fieldZ_scaffold_water,4000,111.0,0.0
nvt300_fieldZ_scaffold_water,4000,113.0,0.0
nvt300_fieldZ_scaffold_water,4000,115.0,0.0
nvt300_fieldZ_scaffold_water,4000,117.0,0.0
nvt300_fieldZ_scaffold_water,4000,119.0,0.0
nvt300_fieldZ_scaffold_water,5000,-119.0,0.0
nvt300_fieldZ_scaffold_water,5000,-117.0,0.0
nvt300_fieldZ_scaffold_water,5000,-115.0,0.0
nvt300_fieldZ_scaffold_water,5000,-113.0,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,5000,-111.0,0.0
nvt300_fieldZ_scaffold_water,5000,-109.0,0.0
nvt300_fieldZ_scaffold_water,5000,-107.0,0.0
nvt300_fieldZ_scaffold_water,5000,-105.0,0.0
nvt300_fieldZ_scaffold_water,5000,-103.0,0.0
nvt300_fieldZ_scaffold_water,5000,-101.0,0.0001
nvt300_fieldZ_scaffold_water,5000,-99.0,0.0
nvt300_fieldZ_scaffold_water,5000,-97.0,0.0
nvt300_fieldZ_scaffold_water,5000,-95.0,0.0001
nvt300_fieldZ_scaffold_water,5000,-93.0,6.666666666666667e-05
nvt300_fieldZ_scaffold_water,5000,-91.0,0.00023333333333333333
nvt300_fieldZ_scaffold_water,5000,-89.0,0.00016666666666666666
nvt300_fieldZ_scaffold_water,5000,-87.0,0.0002
nvt300_fieldZ_scaffold_water,5000,-85.0,0.00046666666666666666
nvt300_fieldZ_scaffold_water,5000,-83.0,0.0008333333333333334
nvt300_fieldZ_scaffold_water,5000,-81.0,0.0016666666666666668
nvt300_fieldZ_scaffold_water,5000,-79.0,0.0021333333333333334
nvt300_fieldZ_scaffold_water,5000,-77.0,0.0045
nvt300_fieldZ_scaffold_water,5000,-75.0,0.008533333333333334
nvt300_fieldZ_scaffold_water,5000,-73.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,5000,-71.0,0.016233333333333332
nvt300_fieldZ_scaffold_water,5000,-69.0,0.0161
nvt300_fieldZ_scaffold_water,5000,-67.0,0.016033333333333333
nvt300_fieldZ_scaffold_water,5000,-65.0,0.0141
nvt300_fieldZ_scaffold_water,5000,-63.0,0.014166666666666666
nvt300_fieldZ_scaffold_water,5000,-61.0,0.013266666666666666
nvt300_fieldZ_scaffold_water,5000,-59.0,0.013733333333333334
nvt300_fieldZ_scaffold_water,5000,-57.0,0.014366666666666666
nvt300_fieldZ_scaffold_water,5000,-55.0,0.014566666666666667
nvt300_fieldZ_scaffold_water,5000,-53.0,0.014466666666666666
nvt300_fieldZ_scaffold_water,5000,-51.0,0.012966666666666666
nvt300_fieldZ_scaffold_water,5000,-49.0,0.013366666666666667
nvt300_fieldZ_scaffold_water,5000,-47.0,0.012666666666666666
nvt300_fieldZ_scaffold_water,5000,-45.0,0.012966666666666666
nvt300_fieldZ_scaffold_water,5000,-43.0,0.014066666666666667
nvt300_fieldZ_scaffold_water,5000,-41.0,0.012633333333333333
nvt300_fieldZ_scaffold_water,5000,-39.0,0.012866666666666667
nvt300_fieldZ_scaffold_water,5000,-37.0,0.011966666666666667
nvt300_fieldZ_scaffold_water,5000,-35.0,0.012233333333333334
nvt300_fieldZ_scaffold_water,5000,-33.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,5000,-31.0,0.0114
nvt300_fieldZ_scaffold_water,5000,-29.0,0.012266666666666667
nvt300_fieldZ_scaffold_water,5000,-27.0,0.0132
nvt300_fieldZ_scaffold_water,5000,-25.0,0.012833333333333334
nvt300_fieldZ_scaffold_water,5000,-23.0,0.012933333333333333
nvt300_fieldZ_scaffold_water,5000,-21.0,0.0128
nvt300_fieldZ_scaffold_water,5000,-19.0,0.0124
nvt300_fieldZ_scaffold_water,5000,-17.0,0.012933333333333333
nvt300_fieldZ_scaffold_water,5000,-15.0,0.0118
nvt300_fieldZ_scaffold_water,5000,-13.0,0.0113
nvt300_fieldZ_scaffold_water,5000,-11.0,0.012233333333333334
nvt300_fieldZ_scaffold_water,5000,-9.0,0.0109
nvt300_fieldZ_scaffold_water,5000,-7.0,0.0119
nvt300_fieldZ_scaffold_water,5000,-5.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,5000,-3.0,0.012366666666666666
nvt300_fieldZ_scaffold_water,5000,-1.0,0.0124
nvt300_fieldZ_scaffold_water,5000,1.0,0.012
nvt300_fieldZ_scaffold_water,5000,3.0,0.012033333333333333
nvt300_fieldZ_scaffold_water,5000,5.0,0.012533333333333334
nvt300_fieldZ_scaffold_water,5000,7.0,0.011633333333333334
nvt300_fieldZ_scaffold_water,5000,9.0,0.012133333333333333
nvt300_fieldZ_scaffold_water,5000,11.0,0.012866666666666667
nvt300_fieldZ_scaffold_water,5000,13.0,0.0127
nvt300_fieldZ_scaffold_water,5000,15.0,0.012733333333333333
nvt300_fieldZ_scaffold_water,5000,17.0,0.012566666666666667
