frame,time_ps,site_a,site_b,correction_factor,point_J_meV,corrected_J_meV,delta_J_meV,absolute_delta_J_meV
0,0.0,PYR2,PYR3,1.0325137161681432,-1.170805272,-1.2088725023019737,-0.03806723030197381,0.03806723030197381
0,0.0,PYR2,PYR4,0.993008953321901,0.254941847,0.25315953664742225,-0.0017823103525777613,0.0017823103525777613
0,0.0,PYR2,PYR5,1.072071443346059,0.07332425100000001,0.07860883560183872,0.005284584601838711,0.005284584601838711
0,0.0,PYR3,PYR4,0.9828484777682837,1.221498881,1.200548315786512,-0.02095056521348804,0.02095056521348804
0,0.0,PYR3,PYR5,0.9862136186084035,0.286177139,0.2822317918161901,-0.003945347183809903,0.003945347183809903
0,0.0,PYR4,PYR5,1.047718272347946,-1.391671181,-1.4580793254337456,-0.06640814443374557,0.06640814443374557
1,5.0,PYR2,PYR3,1.0325137161681432,-1.124713113,-1.1612817159266708,-0.03656860292667089,0.03656860292667089
1,5.0,PYR2,PYR4,0.993008953321901,0.25505781899999996,0.2532746978817568,-0.0017831211182431405,0.0017831211182431405
1,5.0,PYR2,PYR5,1.072071443346059,0.071086435,0.0762097369727758,0.005123301972775803,0.005123301972775803
1,5.0,PYR3,PYR4,0.9828484777682837,1.190348437,1.1699321493193056,-0.02041628768069425,0.02041628768069425
1,5.0,PYR3,PYR5,0.9862136186084035,0.279871718,0.27601329975493066,-0.0038584182450693586,0.0038584182450693586
1,5.0,PYR4,PYR5,1.047718272347946,-1.423644666,-1.4915785298988884,-0.06793386389888846,0.06793386389888846
2,10.0,PYR2,PYR3,1.0325137161681432,-1.18621423,-1.2247824627888326,-0.03856823278883259,0.03856823278883259
2,10.0,PYR2,PYR4,0.993008953321901,0.260615666,0.2587936897139501,-0.001821976286049882,0.001821976286049882
2,10.0,PYR2,PYR5,1.072071443346059,0.07998493699999999,0.08574956685553359,0.005764629855533596,0.005764629855533596
2,10.0,PYR3,PYR4,0.9828484777682837,1.219527335,1.1986105848015618,-0.020916750198438257,0.020916750198438257
2,10.0,PYR3,PYR5,0.9862136186084035,0.281878082,0.2779920032556163,-0.0038860787443837177,0.0038860787443837177
2,10.0,PYR4,PYR5,1.047718272347946,-1.350418672,-1.4148583179742475,-0.06443964597424752,0.06443964597424752
3,15.0,PYR2,PYR3,1.0325137161681432,-1.182514759,-1.2209627082387664,-0.03844794923876641,0.03844794923876641
3,15.0,PYR2,PYR4,0.993008953321901,0.256686163,0.2548916580528449,-0.0017945049471551101,0.0017945049471551101
3,15.0,PYR2,PYR5,1.072071443346059,0.0812699,0.08712713899358988,0.005857238993589873,0.005857238993589873
3,15.0,PYR3,PYR4,0.9828484777682837,1.230409991,1.2093065866852375,-0.021103404314762406,0.021103404314762406
3,15.0,PYR3,PYR5,0.9862136186084035,0.281189188,0.2773126066110387,-0.0038765813889613215,0.0038765813889613215
3,15.0,PYR4,PYR5,1.047718272347946,-1.321082903,-1.3841226967595688,-0.0630397937595689,0.0630397937595689
4,20.0,PYR2,PYR3,1.0325137161681432,-1.201114932,-1.2401676419843666,-0.03905270998436658,0.03905270998436658
4,20.0,PYR2,PYR4,0.993008953321901,0.260452337,0.25863150255461304,-0.0018208344453869534,0.0018208344453869534
4,20.0,PYR2,PYR5,1.072071443346059,0.076579892,0.08209911534772531,0.00551922334772531,0.00551922334772531
4,20.0,PYR3,PYR4,0.9828484777682837,1.266366217,1.24464610867563,-0.02172010832437012,0.02172010832437012
4,20.0,PYR3,PYR5,0.9862136186084035,0.291031644,0.28701937075879264,-0.004012273241207344,0.004012273241207344
4,20.0,PYR4,PYR5,1.047718272347946,-1.400991601,-1.4678444997737028,-0.06685289877370265,0.06685289877370265
5,25.0,PYR2,PYR3,1.0325137161681432,-1.092991139,-1.1285283426677415,-0.035537203667741504,0.035537203667741504
5,25.0,PYR2,PYR4,0.993008953321901,0.236696306,0.2350415510762204,-0.001654754923779598,0.001654754923779598
5,25.0,PYR2,PYR5,1.072071443346059,0.072577314,0.07780806577416013,0.005230751774160138,0.005230751774160138
5,25.0,PYR3,PYR4,0.9828484777682837,1.212421497,1.1916266227399936,-0.020794874260006382,0.020794874260006382
5,25.0,PYR3,PYR5,0.9862136186084035,0.28607511199999996,0.2821311713993243,-0.003943940600675702,0.003943940600675702
5,25.0,PYR4,PYR5,1.047718272347946,-1.349283245,-1.4136687103594303,-0.06438546535943017,0.06438546535943017
6,30.0,PYR2,PYR3,1.0325137161681432,-1.163642351,-1.201476688121645,-0.037834337121644884,0.037834337121644884
6,30.0,PYR2,PYR4,0.993008953321901,0.255940385,0.25415109382165435,-0.0017892911783456283,0.0017892911783456283
6,30.0,PYR2,PYR5,1.072071443346059,0.075678371,0.08113262042804853,0.005454249428048534,0.005454249428048534
6,30.0,PYR3,PYR4,0.9828484777682837,1.204557847,1.1838978463077912,-0.020660000692208913,0.020660000692208913
6,30.0,PYR3,PYR5,0.9862136186084035,0.285526469,0.28159009220097014,-0.003936376799029868,0.003936376799029868
6,30.0,PYR4,PYR5,1.047718272347946,-1.375088147,-1.4407049777009782,-0.06561683070097817,0.06561683070097817
7,35.0,PYR2,PYR3,1.0325137161681432,-1.1413712329999999,-1.1784814533122456,-0.0371102203122458,0.0371102203122458
7,35.0,PYR2,PYR4,0.993008953321901,0.255402895,0.25361736143933333,-0.0017855335606666478,0.0017855335606666478
7,35.0,PYR2,PYR5,1.072071443346059,0.076968332,0.08251555077917866,0.005547218779178659,0.005547218779178659
7,35.0,PYR3,PYR4,0.9828484777682837,1.210900128,1.19013134753422,-0.020768780465780113,0.020768780465780113
7,35.0,PYR3,PYR5,0.9862136186084035,0.284275567,0.2803564356130257,-0.00391913138697434,0.00391913138697434
7,35.0,PYR4,PYR5,1.047718272347946,-1.3939894720000001,-1.4605082412750654,-0.06651876927506531,0.06651876927506531
8,40.0,PYR2,PYR3,1.0325137161681432,-1.183250511,-1.2217223822704644,-0.038471871270464406,0.038471871270464406
8,40.0,PYR2,PYR4,0.993008953321901,0.257320781,0.2555218394087841,-0.001798941591215871,0.001798941591215871
8,40.0,PYR2,PYR5,1.072071443346059,0.075586318,0.0810339330354742,0.0054476150354742,0.0054476150354742
8,40.0,PYR3,PYR4,0.9828484777682837,1.2200763700000001,1.1991502030155534,-0.020926166984446774,0.020926166984446774
8,40.0,PYR3,PYR5,0.9862136186084035,0.284009221,0.28009376156056376,-0.003915459439436208,0.003915459439436208
8,40.0,PYR4,PYR5,1.047718272347946,-1.375075366,-1.4406915868137393,-0.06561622081373937,0.06561622081373937
9,45.0,PYR2,PYR3,1.0325137161681432,-1.1806192809999998,-1.2190056012050712,-0.03838632020507129,0.03838632020507129
9,45.0,PYR2,PYR4,0.993008953321901,0.259120692,0.25730916714696667,-0.001811524853033322,0.001811524853033322
9,45.0,PYR2,PYR5,1.072071443346059,0.08056686,0.08637342988605988,0.00580656988605987,0.00580656988605987
9,45.0,PYR3,PYR4,0.9828484777682837,1.242238666,1.2209323819030033,-0.021306284096996593,0.021306284096996593
9,45.0,PYR3,PYR5,0.9862136186084035,0.285303678,0.28137037268266674,-0.003933305317333229,0.003933305317333229
9,45.0,PYR4,PYR5,1.047718272347946,-1.352785612,-1.4173382042617986,-0.06455259226179869,0.06455259226179869
10,50.0,PYR2,PYR3,1.0325137161681432,-1.184569235,-1.2230839828883047,-0.038514747888304585,0.038514747888304585
10,50.0,PYR2,PYR4,0.993008953321901,0.25580722899999997,0.2540188687214658,-0.0017883602785341828,0.0017883602785341828
10,50.0,PYR2,PYR5,1.072071443346059,0.07569169099999999,0.08114690041967389,0.005455209419673898,0.005455209419673898
10,50.0,PYR3,PYR4,0.9828484777682837,1.227858133,1.2067984969344567,-0.021059636065543258,0.021059636065543258
10,50.0,PYR3,PYR5,0.9862136186084035,0.290197317,0.28619654610901996,-0.004000770890980054,0.004000770890980054
10,50.0,PYR4,PYR5,1.047718272347946,-1.40148805,-1.4683646384622917,-0.0668765884622917,0.0668765884622917
11,55.0,PYR2,PYR3,1.0325137161681432,-1.1874257819999998,-1.2260334068466834,-0.03860762484668347,0.03860762484668347
11,55.0,PYR2,PYR4,0.993008953321901,0.258363003,0.2565567751861332,-0.0018062278138668134,0.0018062278138668134
11,55.0,PYR2,PYR5,1.072071443346059,0.073670455,0.07897999102381088,0.005309536023810881,0.005309536023810881
11,55.0,PYR3,PYR4,0.9828484777682837,1.2598637830000001,1.2382552013169414,-0.02160858168305871,0.02160858168305871
11,55.0,PYR3,PYR5,0.9862136186084035,0.28856165899999997,0.2845834379140342,-0.0039782210859658,0.0039782210859658
11,55.0,PYR4,PYR5,1.047718272347946,-1.4242392,-1.4922014340342205,-0.06796223403422058,0.06796223403422058
12,60.0,PYR2,PYR3,1.0325137161681432,-1.1995897580000001,-1.2385928789098237,-0.03900312090982373,0.03900312090982373
12,60.0,PYR2,PYR4,0.993008953321901,0.260561239,0.2587396432156477,-0.001821595784352295,0.001821595784352295
12,60.0,PYR2,PYR5,1.072071443346059,0.073854214,0.07917699380016872,0.00532277980016872,0.00532277980016872
12,60.0,PYR3,PYR4,0.9828484777682837,1.232874432,1.2117287587706373,-0.02114567322936264,0.02114567322936264
12,60.0,PYR3,PYR5,0.9862136186084035,0.285863323,0.2819223022032529,-0.003941020796747118,0.003941020796747118
12,60.0,PYR4,PYR5,1.047718272347946,-1.381196739,-1.4471050611576968,-0.06590832215769672,0.06590832215769672
13,65.0,PYR2,PYR3,1.0325137161681432,-1.18787029,-1.22649236745363,-0.03862207745362997,0.03862207745362997
13,65.0,PYR2,PYR4,0.993008953321901,0.25839704599999996,0.2565905801899311,-0.001806465810068878,0.001806465810068878
13,65.0,PYR2,PYR5,1.072071443346059,0.07859922600000001,0.08426398566370308,0.005664759663703082,0.005664759663703082
13,65.0,PYR3,PYR4,0.9828484777682837,1.2392648960000001,1.2180096165852703,-0.021255279414729607,0.021255279414729607
13,65.0,PYR3,PYR5,0.9862136186084035,0.288554749,0.2845766231779296,-0.003978125822070395,0.003978125822070395
13,65.0,PYR4,PYR5,1.047718272347946,-1.398492589,-1.4652262392384858,-0.06673365023848592,0.06673365023848592
14,70.0,PYR2,PYR3,1.0325137161681432,-1.170734852,-1.208799792686081,-0.03806494068608109,0.03806494068608109
14,70.0,PYR2,PYR4,0.993008953321901,0.258296615,0.25649085130774,-0.0018057636922599982,0.0018057636922599982
14,70.0,PYR2,PYR5,1.072071443346059,0.06956751900000001,0.07458135050433438,0.005013831504334381,0.005013831504334381
14,70.0,PYR3,PYR4,0.9828484777682837,1.228680447,1.2076067069976042,-0.021073740002395657,0.021073740002395657
14,70.0,PYR3,PYR5,0.9862136186084035,0.279717469,0.27586117729047394,-0.0038562917095260533,0.0038562917095260533
14,70.0,PYR4,PYR5,1.047718272347946,-1.401226385,-1.4680904872605576,-0.0668641022605577,0.0668641022605577
15,75.0,PYR2,PYR3,1.0325137161681432,-1.1574305169999999,-1.1950628843140854,-0.0376323673140853,0.0376323673140853
15,75.0,PYR2,PYR4,0.993008953321901,0.250478801,0.24872769201033473,-0.0017511089896652516,0.0017511089896652516
15,75.0,PYR2,PYR5,1.072071443346059,0.064354861,0.068993008718605,0.004638147718605,0.004638147718605
15,75.0,PYR3,PYR4,0.9828484777682837,1.218859929,1.1979546258304083,-0.020905303169591744,0.020905303169591744
15,75.0,PYR3,PYR5,0.9862136186084035,0.277074567,0.2732547113454265,-0.0038198556545734658,0.0038198556545734658
15,75.0,PYR4,PYR5,1.047718272347946,-1.380203665,-1.4460645993821029,-0.065860934382103,0.065860934382103
16,80.0,PYR2,PYR3,1.0325137161681432,-1.1493600469999998,-1.1867300133431615,-0.037369966343161726,0.037369966343161726
16,80.0,PYR2,PYR4,0.993008953321901,0.25394576399999996,0.2521704173101704,-0.0017753466898295434,0.0017753466898295434
16,80.0,PYR2,PYR5,1.072071443346059,0.071959203,0.07714540662224206,0.005186203622242061,0.005186203622242061
16,80.0,PYR3,PYR4,0.9828484777682837,1.2391954079999998,1.2179413204102472,-0.02125408758975279,0.02125408758975279
16,80.0,PYR3,PYR5,0.9862136186084035,0.2823558,0.27846313525307065,-0.0038926647469293457,0.0038926647469293457
16,80.0,PYR4,PYR5,1.047718272347946,-1.4031540800000002,-1.4701101685355715,-0.06695608853557142,0.06695608853557142
17,85.0,PYR2,PYR3,1.0325137161681432,-1.172560752,-1.2106850594804328,-0.03812430748043266,0.03812430748043266
17,85.0,PYR2,PYR4,0.993008953321901,0.25953019800000005,0.2577158102714057,-0.001814387728594287,0.001814387728594287
17,85.0,PYR2,PYR5,1.072071443346059,0.080063487,0.08583377806740843,0.005770291067408424,0.005770291067408424
17,85.0,PYR3,PYR4,0.9828484777682837,1.231920231,1.2107909237703025,-0.021129307229697566,0.021129307229697566
17,85.0,PYR3,PYR5,0.9862136186084035,0.287795862,0.28382819848354474,-0.003967663516455278,0.003967663516455278
17,85.0,PYR4,PYR5,1.047718272347946,-1.409410227,-1.4766648480619662,-0.06725462106196628,0.06725462106196628
18,90.0,PYR2,PYR3,1.0325137161681432,-1.184556554,-1.2230708895818698,-0.038514335581869924,0.038514335581869924
18,90.0,PYR2,PYR4,0.993008953321901,0.258814652,0.25700526668689205,-0.0018093853131079403,0.0018093853131079403
18,90.0,PYR2,PYR5,1.072071443346059,0.078353165,0.08400019069228191,0.005647025692281916,0.005647025692281916
18,90.0,PYR3,PYR4,0.9828484777682837,1.249589691,1.2281573256342901,-0.021432365365709957,0.021432365365709957
18,90.0,PYR3,PYR5,0.9862136186084035,0.289809289,0.2858138676110186,-0.003995421388981398,0.003995421388981398
18,90.0,PYR4,PYR5,1.047718272347946,-1.395369013,-1.4619536115882183,-0.06658459858821844,0.06658459858821844
19,95.0,PYR2,PYR3,1.0325137161681432,-1.192574992,-1.2313500367991137,-0.038775044799113645,0.038775044799113645
19,95.0,PYR2,PYR4,0.993008953321901,0.259733184,0.2579173771868048,-0.0018158068131952552,0.0018158068131952552
19,95.0,PYR2,PYR5,1.072071443346059,0.07158260699999999,0.07674166880496369,0.005159061804963704,0.005159061804963704
19,95.0,PYR3,PYR4,0.9828484777682837,1.229451845,1.2083648743476578,-0.021086970652342163,0.021086970652342163
19,95.0,PYR3,PYR5,0.9862136186084035,0.285485898,0.28155008052824965,-0.003935817471750389,0.003935817471750389
19,95.0,PYR4,PYR5,1.047718272347946,-1.400028641,-1.4668355889861626,-0.06680694798616264,0.06680694798616264
20,100.0,PYR2,PYR3,1.0325137161681432,-1.1428027060000001,-1.1799594688190702,-0.03715676281907006,0.03715676281907006
20,100.0,PYR2,PYR4,0.993008953321901,0.255500206,0.2537139921335901,-0.001786213866409919,0.001786213866409919
20,100.0,PYR2,PYR5,1.072071443346059,0.07541225700000001,0.08084732720797394,0.005435070207973933,0.005435070207973933
20,100.0,PYR3,PYR4,0.9828484777682837,1.22949379,1.2084060999270578,-0.021087690072942075,0.021087690072942075
20,100.0,PYR3,PYR5,0.9862136186084035,0.290341024,0.28633827190950933,-0.004002752090490655,0.004002752090490655
20,100.0,PYR4,PYR5,1.047718272347946,-1.423442452,-1.491366666596164,-0.06792421459616399,0.06792421459616399
